Feature ID	Taxon	Confidence
639a4405443539b78f54e8d813ec681f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999344691047695
a9fe7bb79cda198f2f9347915d912723	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9997082777233984
097480b8e9dd2066bb8a3133dfc7ce23	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.8929077657892984
ecc9b9e8e4ab209f9a6f64bbfeb25eb4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999997097476546
3dd633e90c21d9b2b0d94206e2e8fe55	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.99999999999838
3f1b0cd27eb4d359ace04a4c7bb468f9	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9995554835203599
6b28ecd8243b107fe316495b4edd3ea8	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__H39; f__; g__; s__	0.9999991859840991
50bbce82a8539e13e9319515233bb97e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9999998746234348
50852636167100eb3f98cf92f48caee7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.999999980044848
b253e01653929fb8f9c9adb91841f403	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.9999976191070977
0bb3ce981c406d45b07321c9987e469c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999999995219936
e6845d2c45cb40374967319296cb4847	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999999003592613
e61ae7183b6d1dd3c5ca94160c7a7806	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999992422319253
8b5ef4cd7f073937d12c53bbea68786d	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.999999999999929
beed46cbdfea2e2802d987194ae1aac2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.7878473233061206
cb3564ba3d876462dd81ed48e8cc776e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.804187826184939
caee0479325d11d5be1eb549adfd1c76	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9996256042678895
4786b2216d4cd603a14fea24991dfbd4	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.999877464894898
45b190b34e27cb18fbe49a841f992f2c	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999866231418219
38341a9f2e28011e253a086955d1172d	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9987861593721774
dc71be058a6b9af902537c983d01337d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999939791082749
e2d0df0b4601b941a60fe12ef854b64e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999972619804
a289e6b826c69f12cef5b7b77f609be3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999996868976873
3e43b7c758b8636511054bb7a6fab7b1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.999999996692722
f6d491a56f776c4c6a4fa79ed2514c84	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9981736607099714
71cfd9f453ab454f4a59fdb1b1b61264	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9969028670950832
4f4dd01ec7852bc4ac4b0eaa7bcc4fc2	k__Bacteria; p__Chloroflexi; c__C0119; o__; f__; g__; s__	0.9999990719155151
fdbf263025da00c179ed6927e7c760b6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.9961967123631627
8291366ae3a1248722425cf41bada0b5	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__FFCH4570; g__; s__	0.9843018454938335
1b0e3c4679b069d6ba97f83a03e9c101	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9998907538683727
c9ecb070b7028f90c27fac2c6f0287fd	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__	0.9998084842302347
5956454c610149bc1410a141f76ef455	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__; s__	0.7060589236566811
2e29244241761533caa28c200f948ce1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999997097756926
36c99f9e82c64c5cc0b6610257f2f525	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	0.9996466101273247
a63dbd0a07540011fd0978b1233192ca	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999779713138
c29dea12154c8f4feb0f88e1dcdde50d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Phyllobacterium; s__	0.9949288173152907
31a524f28a602d4df46bcb3064fbd7d0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999974450577251
302fed7e5303367163cb961180e70af8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999997467642353
5efdfb2c4f8705a287bece8113184a4f	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999999988585699
9f4c04c36614fd386b2eee27298e41b1	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999850075
0cadfa7a05e18f7a8e72fb9306d3fc35	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__	0.9956679486423097
97071d9a53030903791c2a3814d44051	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999977514567697
49af90191d5442800e4d8f39c6afcc29	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9969136218371601
8b3158ca407419f5e2a4fd6e0ab42dee	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9997058132980715
861fbf06d618e362e6325227f28df301	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999900060317
dce525ae8fed68037ebdc19910f48031	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9995101296852216
d25ef88e56d5d4a440be16993a54e217	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999160637351737
82ddd3489449854da082a88d0b1f60d0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9019706538411502
4ba0f7215179cd2bf0ae94222b1e9be8	k__Bacteria; p__Chloroflexi; c__TK10; o__; f__; g__; s__	0.9999990302488454
195b798028b4579c798694ca61e075e1	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.9999827489219225
297e8b6c60ed2a3c500e3480c662ab62	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9980752374111882
ed8b9ab78c9f54b6b6b9210b47d5b6dc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.999976171231382
1c65740d2d7d99692e9cf5437badabcc	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__C114; f__; g__; s__	0.9999999999175344
c95a1be898538cffc284e92275ca52f7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.8942582353551431
7c87e9e9056d77ce5feb1c344eb5d648	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999784253943926
4622055b25364d0e38505c9cc5a0573b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999993725033228
84920c23a7b22ac0862b5a3648a21dff	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9999816104970816
0dbd0bae724ab523b0458a525b69801b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.8005361364928962
aababf603a5d7bcea0ec54a0058d5ea0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999675299221152
d29cc49a6d90f4411f4afc3b2546c926	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999999112430753
1cbccda71103b5466ca37d08e9fccd31	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9998909762634299
feee2a5b65993587c6fd81a32c6ec831	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.7710906482469472
096d358462ccbeee450a36c7f22806a5	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__	0.9999941737184679
874c14b1362b935b4cb11ff1ca3f0a44	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999716908301168
1e3651896cd8f2ce1e2bd796424196a1	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__	0.9999984465648724
bb1dd04aae7195cf117af8a154b9c4c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.7501467686321194
4127a160859e3fa9ee1cd9cd7b639d91	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Lentzea	0.9930577471203063
d201ef05844489782f0eebffc3f14194	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.9994101322554645
5e4e71c5b78daebe50c7d6f338dacf96	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.9999999917558711
c247ea089c20c31dcd8bbd54b0775534	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.999819085176965
86ca218b2173314809bcbd84c2e19fcf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__	0.9540145468645924
47988331de66a23fbcc173187a61a8c5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9996327425996243
c23477eb4cf2edfc9f76a17498364c56	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9986644251628093
65b41e5fac760efd30c2f0ed5d8a3e01	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9280462882368122
81e250ee03723d7354547122320becc1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999527199559384
358f2a5236301a1cf6d052c981e8df3c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__	0.9999934427142686
90d5492eb75a26cfe6e71eb7fcaba486	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9999990277965375
648f16fea43e00d6e18a380e2b866fb3	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__	0.9999980404112152
6aba7d8861210de371e3acf5d0230ba9	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999234978987
8cbbd998096542acb344baa7abce75d2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9822138630087399
c18ee8a3bdb9d159494538de0d03b80d	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999997212886844
da8675540703b212180791e53a20b086	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.9983524584137202
f08fa09b6ed5939045cb6830de769a51	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9997766038846784
87e16b4b2266d32b2f4db46e8a377a4e	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999992646735
d253bdfae2a2ab2a9a883368e0d1ac12	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.8833735048466546
ef079e5c8c3f07541c1c2dd0f0e4e939	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9997721964407644
09044045a58deb986863a28bf39baff7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999398090684831
e51af23b567b80d4b5d6bece1b6c3c19	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.8468051893861005
10e84169052959d23f54c1dcd9093cea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium	0.9999671892615551
c2484889a6c71a0baf47ae30cd374973	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999997864535
d9994d029023be641b8429b0f94e758a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999999997514522
8a6fc647b08ad0bd386e38a3a405cca5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__	0.999970142218516
c9af2992e558670d95e650a95fbfcb4b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.783364730689215
86273561d26997fce950216ab40852f1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999997791688702
dc99002d9acc20a7da241f8b076728e7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999999570535616
820aeb325d9874a4fa1ae67fe3475bd0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9999998566363036
93425f88406c5c4056d52dae4f04164f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.999999933187484
3f289ce574db5a567927fcb86536f2e7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.999989834945148
a276cf1f2b98f29c2cadf8aaa7b066a0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	0.999618314325987
49a334a4d652f08c7c159c2d7d894615	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	0.9999998245288862
ed6f660fcca66e3a2d4567a058db9d26	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.9999999999317737
c59eaf0804d4986c48d52335116bb2ee	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9952314868803525
28aadde4a14a67b52d7d18a5e0e915c1	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999442523533
89827d1370a00626b70bd9cd9be6ab62	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__; g__; s__	0.9999887668972987
3e475f8d3b6439479b2e0fc31a60473b	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__; g__; s__	0.9999993001431482
a0090303fca3d695f76c940277bb61e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.9996879129076186
470e5cda86f57a2e32f06633fc253fef	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	0.9999996229959436
0db6015c112eb6b83f1e3f54fe7cc10f	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9992791019828062
2b64edca8cdcc2eb250e413b75af51a3	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999817622866226
b07f1f460802d69208bab989b2c377c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.9746833060917159
a42e741e99bd81fcd42c71a4e982734b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinoallomurus; s__iriomotensis	0.830915259404702
800bf243c3b74f5374eb2dc54e7aa639	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	0.9999997529003245
34cd6371dd9176a3ce45bfb92e1c7a83	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.8761698628855275
437c7115f271e0c72f50ba8071423d2b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8781252812311697
a26c47b811d4727942e3793b9ca8aa95	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9731978430722448
06e952554ffad450c99596c4b401c54a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium	0.9999983634637111
47f5fc98f6eaff242ae767d5319e56a0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9998045577294272
c2fc985801922717514f78cfae22c41f	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2	0.9897060674574142
f2ff8c70413c18a4db99b798f53feab5	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9981499937531134
36e2980b83869721aa0ea6883ff91a3e	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__; g__; s__	0.9998580816492946
bad7a1dd567c504113159cf4202e213d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9704516931916537
f70f8f2e3afc553355b25a1de08888e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.8633854033469759
71b013d47f24d66e688ba016a3894e5c	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__	0.9999450111992486
af654d6b2920c38d6e7945d378f8aaf4	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__	0.9962632800964221
de85362ef66552c16df6f17045db1cff	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999822129277726
85dae744f281800def7fc362b6a17d6a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.8764746865310932
e9cca51a21a8f60b86f28136c281c2b2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9999738497932592
72a2b02c70975910d6e48d6edee907da	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999999997244089
44f8d5332f172c8877332f5eb27a9dff	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999996634365116
9e2f9ce5be7a67ee22738201d219699d	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999964615
b79ec9e5718fde0e28a2e10fb5d09177	k__Bacteria; p__Chloroflexi; c__C0119; o__; f__; g__; s__	0.999999942364015
2c66e865b1665612d9ff0372a0f29ba4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999998602670486
45388f9e47099dac37a2c14c5fb82611	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999271184823659
d00aa9e1e5d71e82a4779da8a3895f5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9946404674429845
70d3c510ffd18552c2648d271b5285ff	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.8935567010266909
f49ad15761584be969fe0295c4f18e64	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999925559138
d2b5c5d1ae06db3f0abc1d5de1b6583c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999317498857
e5515984f08b32cb71f8778c63b3413d	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999984225667
8176e665b9b54bfe3ace01b0ec64a73f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9948076627735115
7df01684675f00936e723950ba66e742	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea; s__	0.9965410741016679
dea1a5e6bee3ab232686d5f34961a582	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.7924544919736395
2f607b6fa2b943b06184ac5da4e9ede7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.9999996716868195
a600cdb26f337de5ce97bff73e1560c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9991649637455605
7a59dcb904aac55755be5a818df54d88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9987760798179811
028529ef374b2291211d5cac14f7c0a0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9987075625530353
8cf4c70060e6419d6b72ea186df7270a	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	0.9999999999991616
23bd45ee7fda63243d9449587a3de070	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999999975984
6d8aaa5ee72207687e3ca21c7eee12e2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8768043013940173
7bfa5efc695893cd398091c1878be528	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999998985366341
1d7392f433af2b6981e78e7aead2eec6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999999928305954
502df2ad55d650495369a74f736903e1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999973338589
06d51f9d6ec4ecd307bd6fedf6c63c98	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9999186353975796
a66fe41f2fd65d61908b45cde5a36e71	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999642168553
6ede9888501e20db3a720cba234def53	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae	0.925638949844321
10c39da538b5b1e6c249b11908549200	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999998501115043
e92283339eae930f15ce6955c6b6bd1a	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Euzebyales; f__Euzebyaceae; g__Euzebya; s__	0.999999998546528
684019aef5c31c1d78f6b73b14f44771	k__Bacteria; p__Chloroflexi; c__TK10; o__; f__; g__; s__	0.9999998229212125
a5fc08a9b0d60d65191f649feb11b61a	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__; s__	0.9999101473699294
c2f3bdb42e59a6dad19f0cc4dd1a7b50	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__	0.996606895392683
989c3945f238c4c1ca663d627c758ba9	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999938988964
794b16567b85e9fb76f0ee61c179f67f	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__	0.9999999998947544
a8952f49748b084a79c094416f289468	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999910110321504
4ddd55a31f516bf30d964ad57065ca21	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999999999932164
04f5b342d3930f8e6341bcb65c99e157	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999732507223348
f101ae1958f4888d8954e62f1f7cf027	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9996122647538028
4419f713758ffb4fcb8dd17477e9e8d2	k__Bacteria; p__; c__; o__; f__; g__; s__	0.9431081975488792
